Year,Country,Cropland,Grazing,Forest,Fishing,Builtup,Carbon
1962,Southern Africa,0.1059922654063554,0.04907238086942379,0.0786604984498193,0.054702796854291705,0.005756435485512357,0.572361790699752
1963,Southern Africa,0.1206582622667518,0.058089395245269564,0.0843396275316998,0.05030895610017322,0.0063335583370733315,0.5970526722256543
1964,Southern Africa,0.10530004713261676,0.055901452090135736,0.08749531526665175,0.060029760311629925,0.0054013290258764,0.653730923704772
1965,Southern Africa,0.11246247421678472,0.03351789920579661,0.10640784962754557,0.06011059278169741,0.005315084591925843,0.7080367782321146
1966,Southern Africa,0.13760205904086711,0.026433625796670468,0.14413925674869846,0.064655270830411,0.0056525920148136795,0.6628290448785584
1967,Southern Africa,0.17988160153965882,0.05097397565324558,0.14406932138181058,0.07591787010727873,0.009361845957160513,0.6767734824696661
1968,Southern Africa,0.09784531696286757,0.05218425240665288,0.13787829581288197,0.06529091537852913,0.006802903832994498,0.6853691736430977
1969,Southern Africa,0.1371353071600245,0.06048013384029492,0.14830561544499826,0.06352761114739328,0.007194174048184284,0.7123233392572867
1970,Southern Africa,0.14408074056702136,0.07461434467783014,0.15363437235299346,0.05447207316491045,0.007913755708056554,0.7467185656842876
1971,Southern Africa,0.16718681297565166,0.07957087989774121,0.1536517259675245,0.06255050240877727,0.009826931658978421,0.8252429858942495
1972,Southern Africa,0.1539056956637086,0.030997467861151425,0.14610699993242576,0.06010755962768372,0.010451029615998376,0.8549517357573035
1973,Southern Africa,0.11087143909964836,0.07115272547937987,0.14606420962256578,0.0675525076199839,0.007089294717350581,0.9278947650467944
1974,Southern Africa,0.18930329987611472,0.10086052435407816,0.15277929708644666,0.0633181618819561,0.012371268899574331,0.9666539425382548
1975,Southern Africa,0.14204284993005656,0.10636694572061134,0.1516285082334967,0.06044947172662785,0.010277824619702426,1.0364735502503741
1976,Southern Africa,0.14401571703390553,0.0883088708543875,0.14358977244425433,0.051170794952838966,0.009826480894510992,1.0932230036143058
1977,Southern Africa,0.16440867267917053,0.09601376230293172,0.1291372442320058,0.0534663389636174,0.011439884876337115,1.0929347956455788
1978,Southern Africa,0.15504666430462175,0.11044503018757083,0.1312415706785217,0.0639126069055554,0.011970159993465264,0.9686444115161456
1979,Southern Africa,0.13969238789734048,0.11218221208139223,0.13592743588665726,0.06411595262765056,0.010554640348576793,0.9967813294546092
1980,Southern Africa,0.15014708249502226,0.11411248872591985,0.16175839984765278,0.06481759605229076,0.012308728508938488,1.017494141472561
1981,Southern Africa,0.19018678333946104,0.09070318706814036,0.17425953073425246,0.06661820898384999,0.015168812488766854,1.0135859824127371
1982,Southern Africa,0.13553447114738576,0.12541868077406612,0.16742101527997102,0.07085929116883814,0.011361852071655323,0.9689559476777752
1983,Southern Africa,0.13153170114095508,0.1222758601696826,0.18666454219303671,0.06806744068742025,0.008472380704158407,0.9211239855156176
1984,Southern Africa,0.17200743470511645,0.10859741784059992,0.16580767394677634,0.06907266194530183,0.009712812239663287,0.935560941538114
1985,Southern Africa,0.16089551846614358,0.09466077969156264,0.17420997525096185,0.0763798138126282,0.0117175130101624,0.9341132840134604
1986,Southern Africa,0.16278319859659593,0.10565740730236987,0.16418230669814576,0.07725727936497577,0.012322956504336695,0.9143355164822522
1987,Southern Africa,0.17985663075729771,0.1241166686847449,0.181257362009328,0.0748899218039419,0.014063326387285632,0.9771466235641686
1988,Southern Africa,0.20334437533538344,0.13739233875440535,0.1919987793201285,0.07551521485545892,0.015361665101038263,0.9861440563839088
1989,Southern Africa,0.17046097436580626,0.12059535840169325,0.20227261892945148,0.07491188303605151,0.015940929009897402,0.9829435492768072
1990,Southern Africa,0.16874453239323595,0.12905510211515106,0.19004554618957828,0.07053697883927944,0.013996132165123049,0.9718515685936632
1991,Southern Africa,0.17917311652128728,0.1144802265280728,0.1912560366629897,0.06798637672951123,0.01348825454992089,0.9663764492678896
1992,Southern Africa,0.14947332853364895,0.1525644261050921,0.18090665260867853,0.0807293532542364,0.007612538269304211,0.9415687523923618
1993,Southern Africa,0.2029513051272933,0.11961757228731446,0.17420692240938446,0.07907953336322672,0.013339452743857588,0.9729179997711974
1994,Southern Africa,0.18981951054237345,0.11346006713063014,0.1849183308850432,0.07743466192007367,0.014886973113182609,0.9311678521980672
1995,Southern Africa,0.16170890167008714,0.14734032012852488,0.19183416135845666,0.0869401869225053,0.01058979398540138,0.9581575700270136
1996,Southern Africa,0.20293735968694945,0.1276279685764786,0.1847513191950771,0.07155467618953505,0.015435532023302903,1.0115056399855928
1997,Southern Africa,0.18973935183818416,0.14584767462358694,0.19952838462496705,0.076705039155991,0.014614047911124162,1.0462036410776785
1998,Southern Africa,0.1683196150438542,0.13508900407851074,0.18096317622470776,0.06424678153847943,0.013007321193299752,1.0603541340579627
1999,Southern Africa,0.18051916134816576,0.14301353343843545,0.1659002740337808,0.06026878724438235,0.014429962366379497,0.9635012389963404
2000,Southern Africa,0.2011464556442992,0.14293826961539974,0.1776055001773731,0.05710886066021063,0.01593939033101993,1.0117782140243246
2001,Southern Africa,0.1748332059169781,0.15200238707937147,0.17243245944715113,0.06082163102535002,0.014789556876114959,1.0780058551242435
2002,Southern Africa,0.2037509678242269,0.14159132983697295,0.1741396487032569,0.0607594861859375,0.016422962204369253,1.1031992157246766
2003,Southern Africa,0.18646557906682024,0.14289026581526046,0.18639501909858616,0.06422196496851924,0.014756822087828775,1.174125159020544
2004,Southern Africa,0.1963738783250674,0.13189577100724054,0.18243543878635726,0.06602526402346967,0.014973859513092274,1.3031216496783342
2005,Southern Africa,0.19177197039411434,0.1297978714792764,0.1993315588549749,0.06351176274761286,0.01633979865659779,1.223277949689746
2006,Southern Africa,0.18485297846818075,0.13743609822832492,0.20978508369458213,0.03937788404161529,0.014430401978046747,1.3311251482602966
2007,Southern Africa,0.18876995551538825,0.12608404326480588,0.18522412940195665,0.0446089553217662,0.013353828809957094,1.4328287685698704
2008,Southern Africa,0.20499719301171507,0.11844588183111247,0.1814133465805625,0.04291830343392985,0.017810618530439543,1.5233316710803568
2009,Southern Africa,0.2010541446949908,0.11374019988844188,0.17760563812263624,0.03451720402050665,0.01789872611762426,1.4838069978411697
2010,Southern Africa,0.1949946164948929,0.11045218919585982,0.16947235393904805,0.03925697435494317,0.017342612611142304,1.4860043355734034
2011,Southern Africa,0.19951838478898792,0.1226000314834224,0.16418003251451185,0.037177203490050284,0.01807845374429761,1.4083291386844297
2012,Southern Africa,0.21815159749260088,0.10714196958295767,0.1807720799263851,0.056626053747829974,0.018365620723671795,1.4799610894962203
2013,Southern Africa,0.17845154031775975,0.08396782321755325,0.16595720662615712,0.05017185730561683,0.017626225489043145,1.4304844036242188
2014,Southern Africa,0.1974272694705275,0.07781547233203215,0.1503419261977945,0.05257228012324925,0.019756261542243667,1.5116888995691775
2015,Southern Africa,0.1664012233602542,0.08019847178731877,0.15231761069342642,0.05403266546892942,0.01716736344399236,1.379567243111064
2016,Southern Africa,0.18044875384376008,0.09261372707689518,0.14415286722468218,0.05739164723899076,0.015556612943970587,1.3689587465763962
1961,South-Eastern Asia,0.0906173676371822,0.006613801785987423,0.21003997111840494,0.016356939518251925,0.007795035210303094,0.023175833255788588
1962,South-Eastern Asia,0.09870801669018693,0.006437301750248106,0.20457828996107372,0.01614493600123837,0.008538082211732401,0.02400547235638532
1963,South-Eastern Asia,0.09360150567762933,0.0066835390157737205,0.194041290373092,0.017476177026622127,0.008239917651511695,0.023978011168856388
1964,South-Eastern Asia,0.09582749356690057,0.006587454294048861,0.19857195146365844,0.018530164267137744,0.00863390193211607,0.026927592391141196
1965,South-Eastern Asia,0.09575995857301918,0.007181266781055734,0.19619018637995855,0.02004338941081079,0.008951979337959794,0.029195554486860176
1966,South-Eastern Asia,0.10145501266584654,0.007170838992349281,0.18963205849992126,0.02211793941316843,0.009539480328258746,0.03474453168718771
1967,South-Eastern Asia,0.09848505210466056,0.006997203948826125,0.1903622986838138,0.02222800339358485,0.00928923783585722,0.03981398607723125
1968,South-Eastern Asia,0.10931536432334844,0.00794643055322191,0.18585906281556985,0.024562994285964423,0.010252744793840784,0.04463121434045906
1969,South-Eastern Asia,0.11273702453417205,0.007230538307927799,0.18169880892635934,0.02422877243112688,0.010894490221340637,0.04741014193237905
1970,South-Eastern Asia,0.11837532305488738,0.006768337435442953,0.17788089234201873,0.02698926122612409,0.0116396874756985,0.05218137854719291
1971,South-Eastern Asia,0.11923401633584085,0.006700287441739762,0.17560536062976967,0.027939962381910332,0.012489673262049078,0.05363239792699373
1972,South-Eastern Asia,0.11430729660464176,0.006210122929602771,0.1791241657273626,0.03029157762117599,0.012195276995074169,0.057625608333783926
1973,South-Eastern Asia,0.12622629636395347,0.005543102611853657,0.17994786761213066,0.03198478473175197,0.013065626209100664,0.06163898605997852
1974,South-Eastern Asia,0.12438852314782076,0.005801252770523647,0.17672147711401875,0.033288820248612384,0.013212145974010058,0.06485461131395225
1975,South-Eastern Asia,0.11904664870783804,0.005640858631280786,0.16962819024543546,0.034290160910093764,0.013048764425222232,0.06813732880448242
1976,South-Eastern Asia,0.12702786286041215,0.006193321233796891,0.17241215675710922,0.03344616002277244,0.014381972178871822,0.0683888221769823
1977,South-Eastern Asia,0.12341704381791704,0.007041441241728831,0.17004509093215608,0.04018877676092753,0.013979621421356154,0.07449656408749579
1978,South-Eastern Asia,0.136735556117711,0.007058553109141494,0.16807337993807034,0.036996405784958115,0.015441521676648506,0.08164929825410157
1979,South-Eastern Asia,0.13818893354607314,0.0069754604573239705,0.16611284033358115,0.03684899634484521,0.016026949092586628,0.09651445765115796
1980,South-Eastern Asia,0.14228319343781126,0.006764901538456867,0.16717211487835199,0.03652394705923714,0.01694740910801433,0.10077008178215033
1981,South-Eastern Asia,0.144473828836439,0.007384645996228241,0.16673343224292722,0.03953554667388689,0.01778887967672867,0.10301472097160673
1982,South-Eastern Asia,0.14620768633068232,0.007476160357475059,0.16370455013417454,0.04219022666526373,0.018808556413057308,0.10354957602396164
1983,South-Eastern Asia,0.1516479378403406,0.008118900431411948,0.16405081449046002,0.04666470331447218,0.01949410593595137,0.11035342498828347
1984,South-Eastern Asia,0.15860901826420354,0.007126752421082456,0.16023497557280786,0.04495463092915115,0.021069945161141662,0.10288487004884077
1985,South-Eastern Asia,0.16051210861567225,0.007354498411161623,0.15116726082566245,0.04632596680708533,0.02127267840555496,0.10287353039782438
1986,South-Eastern Asia,0.1628765473072977,0.007879213649593587,0.15276582275159192,0.048704502322034514,0.02207058266133836,0.107032915834568
1987,South-Eastern Asia,0.1649182127952286,0.009088845125782872,0.15421195048575628,0.05068491991900252,0.02186220390730894,0.1170954247522831
1988,South-Eastern Asia,0.17082381487266904,0.00963585042743628,0.15907553665192292,0.053942749105822495,0.02228205204273135,0.12764980161961906
1989,South-Eastern Asia,0.17158274096076714,0.01028155639188389,0.1569405983527609,0.05558059362779783,0.023548062699398298,0.13686525908814087
1990,South-Eastern Asia,0.17606439212214162,0.010922845071810574,0.15763047647860526,0.05616290622283067,0.0245437647776952,0.1636430876585235
1991,South-Eastern Asia,0.17969782784866112,0.011954498894978977,0.15713726731641264,0.05966080898272382,0.025474297858699937,0.1813006388490384
1992,South-Eastern Asia,0.1860867179446343,0.012402382131538308,0.15863828275718314,0.0615044689831289,0.027037993231057617,0.19391445806478894
1993,South-Eastern Asia,0.1902123964239349,0.012706001892272924,0.15699375757794162,0.06159748205087635,0.02768980780428659,0.21631752347034472
1994,South-Eastern Asia,0.19598576637849774,0.01458060620533304,0.15529159422423502,0.06540996505716053,0.02851400568158923,0.2384286329229012
1995,South-Eastern Asia,0.20951397921030546,0.016016803730654956,0.15149418358972153,0.06747710554174158,0.029509329663571414,0.2686787875342257
1996,South-Eastern Asia,0.2142841774341522,0.017207619638717808,0.14620207085146888,0.07061289119699013,0.030503436920639924,0.28603847492915513
1997,South-Eastern Asia,0.2081382862887293,0.017926487772466408,0.14362375613083314,0.07131984757432384,0.03066171442988896,0.2986649398301901
1998,South-Eastern Asia,0.2112350361436285,0.013898497512615795,0.13009353245959296,0.07198921549628177,0.031415090756566885,0.26700073118825685
1999,South-Eastern Asia,0.22835673578820506,0.016069533406835413,0.13204835527786102,0.07626247912702187,0.032421479366881875,0.28600811532723197
2000,South-Eastern Asia,0.2371567689846769,0.017530080205694056,0.1308396792381965,0.08222961154814258,0.033502449243869456,0.2919085001739144
2001,South-Eastern Asia,0.2339901445394205,0.01637709833206935,0.1216448077958626,0.08218921767348145,0.03404241047155218,0.3063691213689226
2002,South-Eastern Asia,0.24980770414569764,0.016259973987651756,0.12314828287728034,0.08665825740453086,0.035947000005437414,0.31775696554452965
2003,South-Eastern Asia,0.2519063604604015,0.016524222027881667,0.13127628470783778,0.08660715958051805,0.03610032867944082,0.32603296266469395
2004,South-Eastern Asia,0.2612622875605289,0.017779292612929837,0.13235566329923476,0.08970374953949706,0.03759370340769205,0.3498524642110209
2005,South-Eastern Asia,0.26415288548795524,0.01728771913640034,0.12718790413633352,0.0921792973565846,0.03820123169518288,0.3718590733546277
2006,South-Eastern Asia,0.27149345641132955,0.016859822977235654,0.12362747528863599,0.09304777692368167,0.039612643176582085,0.3916413124034247
2007,South-Eastern Asia,0.28291178370949216,0.01726654350502933,0.12392023119083527,0.09811799927588966,0.040672389024099635,0.399041407397541
2008,South-Eastern Asia,0.28689676614054765,0.016671161426616187,0.12669143598095906,0.0939589307274554,0.04212722155361335,0.4211472457880986
2009,South-Eastern Asia,0.2949123801345129,0.017516071621507548,0.11677727777828058,0.09813870711562073,0.042814486545112974,0.40608601493964624
2010,South-Eastern Asia,0.3033298637813207,0.018282422844113282,0.12043471866203245,0.0947076231012195,0.04302966332163138,0.4383155861380456
2011,South-Eastern Asia,0.30722990953808776,0.01724161865084713,0.1249968485739214,0.0928447013682571,0.043184365109962417,0.4440628651186714
2012,South-Eastern Asia,0.3196129161024574,0.016868461996201067,0.12663338497900045,0.09715118237901316,0.04438622185415557,0.4574992114635037
2013,South-Eastern Asia,0.31796609060844044,0.01845538344855005,0.12687181288352942,0.10304996374190648,0.04508034341053927,0.4478628325041032
2014,South-Eastern Asia,0.32237448205129066,0.024948332181838,0.12617238973763112,0.10583746350185301,0.044656054847664335,0.4760044352743394
2015,South-Eastern Asia,0.33619082715691445,0.026140431926562936,0.12280201216667062,0.10542336408663393,0.04607034788302915,0.4905115358164959
2016,South-Eastern Asia,0.3494922995326283,0.026002388780112098,0.12386937026352285,0.1086493052560778,0.0464306632731049,0.5225004372381747
1961,South America,0.14422051360714122,0.3883872335668456,0.14212173365149686,0.027042974529467183,0.01296831155784992,0.1122696388642576
1962,South America,0.13974345772183205,0.3753714904861544,0.1415466383740028,0.030990437799221667,0.013157639557587236,0.12041893038415448
1963,South America,0.1497801313504406,0.3604664262667105,0.13821695305223394,0.03163930551987232,0.013044609557688257,0.12283341443897675
1964,South America,0.15119944967718218,0.3733629888454245,0.14009988413404614,0.034158147537549824,0.013147049947829555,0.12070654549711987
1965,South America,0.14339440936075168,0.3825394171026206,0.14132328683275186,0.030560158909041436,0.013909467883452785,0.13565639508223173
1966,South America,0.14382126194932046,0.3872320367865192,0.1394930808733742,0.03452349427547705,0.013703890174197087,0.14196734567338815
1967,South America,0.16386482682717712,0.39453426086430254,0.1408539322820713,0.03528525697635518,0.014505003250407506,0.14763389026525708
1968,South America,0.15704000557564587,0.39134278075006906,0.14700653534908198,0.033320205383794765,0.014148589803527225,0.1643157935466385
1969,South America,0.15811146307593255,0.3781646264894583,0.1480911350553468,0.03287163048706336,0.01456733941187804,0.1807059835081544
1970,South America,0.1589671091226445,0.3829418879380714,0.15191194807619415,0.0388234799700658,0.015254057947543554,0.20053485357140965
1971,South America,0.17506424264110482,0.4024096807848064,0.1542312501925567,0.03889876808254979,0.01583962170516207,0.20661582084459235
1972,South America,0.17476344501471847,0.4188174970230492,0.15499614050489174,0.028709904453494764,0.015498651230200822,0.21978944986179286
1973,South America,0.1701562698787145,0.4320665842466007,0.15201918401169015,0.029702762767524888,0.015734309548358163,0.2437727062914298
1974,South America,0.19027989535615245,0.4751352299067739,0.15756900548965416,0.030968434061598743,0.017066827110152855,0.2688610856422796
1975,South America,0.18424989868159974,0.4819285775615825,0.1641035079813164,0.026008521497632168,0.016844266767654163,0.2675278703155289
1976,South America,0.18401505593339532,0.4841525773732859,0.16884977036973214,0.029564945426793082,0.017657778065852968,0.2813247443993006
1977,South America,0.17708836267069356,0.4991052282627521,0.1735280171642076,0.033622142071757885,0.018053734683231563,0.295604352672526
1978,South America,0.19014848233176573,0.4832877653367885,0.1786282774358026,0.045487867438841284,0.01834750004848731,0.3039035935171409
1979,South America,0.1925221888751086,0.49682475173879204,0.19556273269818528,0.041519909221095885,0.01882359567766825,0.3201002215910485
1980,South America,0.1988176369481784,0.5241527873755965,0.20304843231681444,0.0369454026192756,0.01988248599759832,0.3164031871649766
1981,South America,0.19993483898891126,0.5073850045962729,0.20064388997818244,0.03786938537570134,0.0205682712114399,0.2881852930724279
1982,South America,0.21958647612037527,0.4961707173369194,0.1989395602920241,0.03943129545283338,0.02158832014557512,0.2767939166895452
1983,South America,0.18818878328061175,0.5027079877947361,0.20252130848839964,0.035303774813897154,0.021508201355973682,0.25503403035590355
1984,South America,0.21357899239667005,0.4997517994823289,0.2020387048839089,0.0413000260038866,0.02382026436235679,0.25071842531370003
1985,South America,0.20916716052119352,0.4939302239564396,0.2044367233240536,0.04092548802315015,0.025359685647560245,0.2457683516330885
1986,South America,0.2286881743927083,0.5097660462113782,0.2091945238758714,0.042451077524836636,0.024721824649970168,0.2775153331423037
1987,South America,0.2383834179990535,0.5110074220598183,0.21467197649642175,0.0446080843789095,0.026783615888441945,0.2791308097966597
1988,South America,0.2427976758028655,0.5111179446175295,0.2145605983319027,0.0543004359234685,0.028543565020427025,0.2854756285134393
1989,South America,0.2339908085022124,0.5213911843160239,0.2216490061687892,0.05494957108992785,0.0291115783576052,0.2816817958551872
1990,South America,0.20881860652766204,0.5211527420587088,0.21491580352857387,0.054735385421734666,0.027870953226607927,0.27687724123992474
1991,South America,0.2224218366038631,0.5378202363677986,0.2216202225467979,0.05670021117120159,0.027942447813058286,0.29370193682834256
1992,South America,0.2305289109832323,0.534067618057351,0.2268161335605844,0.05961224867310092,0.028871604364409033,0.3051760386880458
1993,South America,0.23731986536572724,0.5355821314464424,0.22507711173624625,0.06345621499335027,0.029401848161833968,0.3197883763718239
1994,South America,0.25283309720685426,0.5314875486559631,0.2307613779275912,0.06989382860642597,0.030449325668754364,0.3336084750592056
1995,South America,0.26238963167243484,0.5396561247211413,0.23957609068055025,0.07915771566335421,0.03120565970809833,0.3705242291305664
1996,South America,0.25638817883656684,0.5250463667106184,0.23305026483776714,0.08086174223534501,0.030233754939088094,0.3933300277588768
1997,South America,0.2527347924762628,0.5130586739861004,0.2351779616209892,0.07075842746962215,0.03230651057044456,0.4046109452887772
1998,South America,0.2586851568228307,0.5098350348895786,0.2337040951908005,0.059614182941660036,0.03342184974929895,0.40815216139478494
1999,South America,0.2601122693908825,0.5036708431243008,0.24179420782278604,0.06143375204527408,0.035237877934683366,0.3783454469779353
2000,South America,0.2758345234108531,0.5087504098258073,0.24860382511583826,0.05867909886218669,0.0364191928347536,0.3960902808757901
2001,South America,0.2647568024319844,0.5104121430602627,0.22676910871714034,0.06287830450376558,0.03913084101433377,0.385741043093117
2002,South America,0.28166419974604195,0.5144961164186804,0.23311758018004114,0.059403598429253385,0.041030425530191005,0.37562336310631395
2003,South America,0.30328780922358395,0.5094456164131645,0.2504019256750162,0.05568728134170643,0.044544593140651206,0.37723710841765545
2004,South America,0.28565156363871824,0.4766370644879865,0.2340252503996618,0.06214326999587071,0.04424579567230854,0.395892899201121
2005,South America,0.2702060169783672,0.4598268749804601,0.2351537533388278,0.06082171875315603,0.043385631274185835,0.4088821153342928
2006,South America,0.2766562883294728,0.4555100907267883,0.2348864346032263,0.06232562656733631,0.04437907046819825,0.4309322368900261
2007,South America,0.3074903074877654,0.4532295633837165,0.23869944813960045,0.05691235138398184,0.046710826656164633,0.463598237609033
2008,South America,0.3433568288511901,0.4649968087181376,0.23112115499340835,0.0607680097908978,0.048965656995858885,0.5147175248203885
2009,South America,0.2922614818744311,0.4752407150779658,0.2216031718272949,0.056227687680898274,0.04672979537109927,0.4928501848031547
2010,South America,0.33780176222507635,0.467799172444668,0.2371501758359823,0.04999716547451346,0.04980274632800561,0.5712787194823952
2011,South America,0.3533954975156938,0.4665889328750601,0.2527145713178883,0.05516216900840619,0.05161910112067953,0.5923696137627216
2012,South America,0.32714243797708303,0.4673458132544923,0.265355546156425,0.04680934421390897,0.05101349986790784,0.6131661405174692
2013,South America,0.3632195397340831,0.4470122719847401,0.2532988401065213,0.05070848471311016,0.05311231796032554,0.6192346770982137
2014,South America,0.3889633924869903,0.4399612802287604,0.2373809189125053,0.050628413044447616,0.053358437257566005,0.6232695278218378
2015,South America,0.3777019834808735,0.4452640029592113,0.2250203589957084,0.051767046631100704,0.057137753645377876,0.5868355079444102
2016,South America,0.35666880163656683,0.4407668341747987,0.2212281611201545,0.046255026023308096,0.05483271890599208,0.5636006146846934
1961,Oceania,0.15208163307553355,0.6430128724255991,0.3191115991054075,0.020696835299944573,0.009044630906516265,0.7284885457754807
1962,Oceania,0.1671304979505736,0.6269208219382172,0.2935197288324712,0.021575833108688762,0.009869679415288574,0.7456784969642232
1963,Oceania,0.23830353301852755,0.6300149885150129,0.3060265564743637,0.022052695927734137,0.01062318048835258,0.7999563390784428
1964,Oceania,0.1910353778156013,0.6273253129279529,0.3228876909739903,0.02075766515755014,0.010938443250401973,0.8647417786623847
1965,Oceania,0.13382128769917626,0.6639465735956906,0.3275987951446773,0.022297787020916227,0.009758234811708464,0.9122343797831959
1966,Oceania,0.3365453984529057,0.5829516405884169,0.3246804178820722,0.023622745570382384,0.01239953046504914,0.9760783160425384
1967,Oceania,0.12201767044502705,0.6432828216704465,0.319158123681766,0.02430192372188596,0.0096511871667521,0.9997858877017318
1968,Oceania,0.3629969903415045,0.6440736036876583,0.32796949691258626,0.02366026947061037,0.01371304563816374,1.0445661144836116
1969,Oceania,0.28029404808708513,0.6673100301643492,0.3363755923756191,0.02356432760722355,0.012586419276563066,1.0677007919737442
1970,Oceania,0.19654832355690835,0.6545010874028874,0.340662784179795,0.02504012721556937,0.012257739161135605,1.1119249061592988
1971,Oceania,0.15776506902139528,0.7656451346541113,0.3420538113155117,0.030570842231611113,0.01305829319214598,1.084326910748989
1972,Oceania,0.061147463162827084,0.7420889527965293,0.3390083403839394,0.032901630328378714,0.01193724093766872,1.1101096436621405
1973,Oceania,0.2979897176587981,0.6587658017437056,0.37027012833850537,0.03989251804470162,0.014723447176379469,1.20942113711914
1974,Oceania,0.2990297335960629,1.0075025035387333,0.36395619105541704,0.04887521876408808,0.01444977369703516,1.3333500988811435
1975,Oceania,0.25316424540328786,1.1667179752001242,0.3912122296681471,0.03562109900750566,0.01550863278409796,1.273258439630125
1976,Oceania,0.22708737374070245,0.9392937311153532,0.3828246373416296,0.04541050616293348,0.015499300221695576,1.2816008226466713
1977,Oceania,0.14989017109880126,0.6807539753611082,0.4027382921539534,0.040601013801424654,0.015015401809976871,1.3953026259052457
1978,Oceania,0.3540287216005901,0.7510739028306145,0.3823532311002865,0.0506083104642147,0.019489042556446432,1.323566389774168
1979,Oceania,0.4016435387834407,0.5753076729836734,0.3778334164455207,0.05016582738881966,0.019532600161002847,1.3721924799737062
1980,Oceania,0.06204320626621205,0.701921010279731,0.4266816642928706,0.053798113715975635,0.017003297934758202,1.4029999528272472
1981,Oceania,0.33608936782081217,0.6313545004828689,0.4356370156505064,0.05662557960766872,0.02060678866230945,1.3595452616319377
1982,Oceania,0.09921457403460453,0.6679549254491406,0.4277996534896301,0.05152252215463706,0.016833246705221367,1.3679451420719717
1983,Oceania,0.5602963709116917,0.5282056281088122,0.3926345639909513,0.060095990580970676,0.02450871574839681,1.2956383334356778
1984,Oceania,0.42687507644431216,0.6008529703060388,0.4053640540819868,0.055732900247283,0.02529791775958792,1.2837825970078292
1985,Oceania,0.1930026499581952,0.6021180434268492,0.4514850924250167,0.06092024130222961,0.024777773842521604,1.3137921891459128
1986,Oceania,0.2037895707280012,0.5324504536395234,0.4583789045054514,0.06071429345960909,0.024514102256851647,1.294942731950716
1987,Oceania,0.1830137579271708,0.3409465124831061,0.4504132055239528,0.07691528384819322,0.02326674220065425,1.3483946599405563
1988,Oceania,0.3034292064894568,0.36694463470157374,0.4666510389991717,0.07542624963993362,0.023714391459699755,1.4349906623790731
1989,Oceania,0.3335259100480312,0.4784795795639099,0.4591617381808098,0.08722942233415758,0.023912370245725352,1.533336543402684
1990,Oceania,0.30277320234132044,0.6268083082348404,0.4769181545149746,0.12788392341476365,0.023860646108592936,1.4723694901192983
1991,Oceania,0.2390166778750519,0.6329490762618725,0.43345881788285295,0.11400631204503806,0.023475066343258088,1.4332886842216181
1992,Oceania,0.4322127504606583,0.3436535213790756,0.42221407591720944,0.12719690144743878,0.026821781476522262,1.4307844364936486
1993,Oceania,0.4341845837212783,0.39379535818269396,0.461008065003365,0.11385903108691905,0.029012621891662836,1.4608504177093398
1994,Oceania,0.11913008000846273,0.373948686636372,0.4669300196529659,0.12565759299234228,0.02420121991017454,1.4961044791467233
1995,Oceania,0.5206859358585011,0.3922852494006568,0.5033474342316789,0.15108019501217884,0.032306287145641766,1.5407372785014617
1996,Oceania,0.4681574087549161,0.3860563455526487,0.4740868029531427,0.11522073675654558,0.04054365277985721,1.5859697205130987
1997,Oceania,0.28218039951440604,0.3171897837724122,0.4791744858105505,0.19488797890190154,0.036648371568462325,1.6370585291815
1998,Oceania,0.4368536876767177,0.4012123097687381,0.512243208276458,0.224231712513568,0.037576734937431126,1.6710675131756632
1999,Oceania,0.43808059286357415,0.39096752851130506,0.5077984417122647,0.20852338608610185,0.0397200170832697,1.7056214598574877
2000,Oceania,0.3609437369657869,0.33174244814290843,0.5544412898976938,0.22303561656306506,0.03870453746460984,1.7661846162427923
2001,Oceania,0.4218554035174835,0.3402464346578462,0.5196586655128443,0.2367639370109892,0.036143662843114974,1.7462866079447268
2002,Oceania,0.5161813227224579,0.4404438199069814,0.5271141330825126,0.2380582308935484,0.04312679835943666,1.7811218116974137
2003,Oceania,0.2432688448744826,0.5157669458031499,0.5525926845629462,0.2562668887085357,0.03459994742433175,1.944229038793452
2004,Oceania,0.4306087816731991,0.4200524649373068,0.5421631375026452,0.28549189990845825,0.04441487204114575,2.0443129098094444
2005,Oceania,0.4383123842619721,0.4197018760573968,0.5469903344641085,0.28296231779991604,0.04242403574582862,2.1420202438263862
2006,Oceania,0.5096313576803194,0.3647676771360449,0.5420960561334534,0.2579341675221999,0.0448657049782531,2.207289213401044
2007,Oceania,0.3078850663383364,0.3604266437447468,0.5505463445648681,0.26089731876636396,0.039061570931261225,2.2809229860705997
2008,Oceania,0.3955386158020394,0.3506863595786413,0.535501330268064,0.2236156980701303,0.040617999797605886,2.29299907491317
2009,Oceania,0.406973680504362,0.3529322544451037,0.4858037666267863,0.22477071539084256,0.045287940593250586,2.1389975926651426
2010,Oceania,0.3779398575209925,0.2950116016051376,0.531720995377984,0.2143991774862407,0.046805804565637064,2.2237191786621544
2011,Oceania,0.4587620854389153,0.4793803088791279,0.5044283917757207,0.20754632143208368,0.048236202851799234,2.209413188563348
2012,Oceania,0.3622863063599825,0.3722666176079552,0.4707786213457211,0.24229499412921235,0.05145818348306959,2.1357976389473663
2013,Oceania,0.31905882923812656,0.2963471668574344,0.4310525457524255,0.21494546855510732,0.048196710990994464,2.0555670297995663
2014,Oceania,0.3777446179765856,0.08846238573557615,0.4500964058181071,0.2620612829847158,0.04898731357278136,1.9762087780083504
